12/9/16,Merchant_1,1
12/9/16,Merchant_2,1
12/9/16,Merchant_3,1
12/9/16,Merchant_4,1
12/9/16,Merchant_5,1
12/9/16,Merchant_6,1
12/9/16,Merchant_7,1
12/9/16,Merchant_8,1
12/9/16,Merchant_9,1
12/9/16,Merchant_10,1
12/9/16,Merchant_11,1
12/9/16,Merchant_12,1
12/9/16,Merchant_13,1
12/9/16,Merchant_14,1
12/9/16,Merchant_15,1
12/9/16,Merchant_16,1
12/9/16,Merchant_17,1
12/9/16,Merchant_18,1
12/9/16,Merchant_19,1
12/9/16,Merchant_20,1
12/9/16,Merchant_21,1
12/9/16,Merchant_22,1
12/9/16,Merchant_23,1
12/9/16,Merchant_24,1
12/9/16,Merchant_25,1
12/9/16,Merchant_26,1
12/9/16,Merchant_27,1
12/9/16,Merchant_28,1
12/9/16,Merchant_29,1
12/9/16,Merchant_30,1
12/9/16,Merchant_31,1
12/9/16,Merchant_32,1
12/9/16,Merchant_33,1
12/9/16,Merchant_34,1
12/9/16,Merchant_35,1
12/9/16,Merchant_36,1
12/9/16,Merchant_37,1
12/9/16,Merchant_38,1
12/9/16,Merchant_39,1
12/9/16,Merchant_40,1
12/9/16,Merchant_41,1
12/9/16,Merchant_42,1
12/9/16,Merchant_43,1
12/9/16,Merchant_44,1
12/9/16,Merchant_45,1
12/9/16,Merchant_46,1
12/9/16,Merchant_47,1
12/9/16,Merchant_48,1
12/9/16,Merchant_49,1
12/9/16,Merchant_50,1
12/9/16,Merchant_51,1
12/9/16,Merchant_52,1
12/9/16,Merchant_53,1
12/9/16,Merchant_54,1
12/9/16,Merchant_55,1
12/9/16,Merchant_56,1
12/9/16,Merchant_57,1
12/9/16,Merchant_58,1
12/9/16,Merchant_59,1
12/9/16,Merchant_60,1
12/9/16,Merchant_61,1
12/9/16,Merchant_62,1
12/9/16,Merchant_63,1
12/9/16,Merchant_64,1
12/9/16,Merchant_65,1
12/9/16,Merchant_66,1
12/9/16,Merchant_67,1
12/9/16,Merchant_68,1
12/9/16,Merchant_69,1
12/9/16,Merchant_70,1
12/9/16,Merchant_71,1
12/9/16,Merchant_72,1
12/9/16,Merchant_73,1
12/9/16,Merchant_74,1
12/9/16,Merchant_75,1
12/9/16,Merchant_76,1
12/9/16,Merchant_77,1
12/9/16,Merchant_78,1
12/9/16,Merchant_79,1
12/9/16,Merchant_80,1
12/9/16,Merchant_81,1
12/9/16,Merchant_82,1
12/9/16,Merchant_83,1
12/9/16,Merchant_84,1
12/9/16,Merchant_85,1
12/9/16,Merchant_86,1
12/9/16,Merchant_87,1
12/9/16,Merchant_88,1
12/9/16,Merchant_89,1
12/9/16,Merchant_90,1
12/9/16,Merchant_91,1
12/9/16,Merchant_92,1
12/9/16,Merchant_93,1
12/9/16,Merchant_94,1
12/9/16,Merchant_95,1
12/9/16,Merchant_96,1
12/9/16,Merchant_97,1
12/9/16,Merchant_98,1
12/9/16,Merchant_99,1
12/9/16,Merchant_100,1
